year,month,sunspot_number
1961,7,137.01988465231454
1961,8,125.97919888993052
1961,9,138.257277009605
1961,10,135.87784186404932
1961,11,133.2601415778749
1961,12,130.45747002313698
1962,1,107.19614574807878
1962,2,121.75232729674268
1962,3,105.96083585997941
1962,4,110.23516904966186
1962,5,116.5248078729572
1962,6,103.3090258581119
1962,7,104.49115679803081
1962,8,103.59317066912405
1962,9,78.66234970893557
1962,10,101.15638319133768
1962,11,71.0399284490712
1962,12,74.76422146660342
1963,1,70.71812253371988
1963,2,61.503987411717766
1963,3,71.29742268282583
1963,4,50.10363056190667
1963,5,51.55182603517257
1963,6,39.95801115349346
1963,7,61.618490803938876
1963,8,36.78362305897521
1963,9,31.408302021415956
1963,10,17.908145023580506
1963,11,23.132697582127125
1963,12,24.262201916804788
1964,1,25.44131359220245
1964,2,23.328167969758567
1964,3,8.415187166364849
1964,4,0
1964,5,0
1964,6,0
1964,7,0
1964,8,7.84560999259638
1964,9,0
1964,10,0
1964,11,0
1964,12,0
1965,1,0
1965,2,0
1965,3,0
1965,4,0
1965,5,0
1965,6,0
1965,7,0
1965,8,0
1965,9,0
1965,10,0
1965,11,0
1965,12,0
1966,1,0
1966,2,0
1966,3,0
1966,4,0
1966,5,0
1966,6,0
1966,7,0
1966,8,0
1966,9,0
1966,10,0
1966,11,0
1966,12,0
1967,1,0
1967,2,0
1967,3,0
1967,4,0
1967,5,0
1967,6,0
1967,7,0
1967,8,0
1967,9,0
1967,10,0
1967,11,0
1967,12,0
1968,1,0
1968,2,0
1968,3,0
1968,4,0
1968,5,16.708683672550002
1968,6,39.87203647250068
1968,7,43.68465035577119
1968,8,36.00567429683353
1968,9,23.041261664387097
1968,10,52.33067065475266
1968,11,44.02872105514516
1968,12,53.193723508540565
1969,1,59.220133287490356
1969,2,61.23628426884502
1969,3,55.81570627117325
1969,4,57.662756739035416
1969,5,55.178008777277746
1969,6,70.31825115164621
1969,7,74.6127321621185
1969,8,96.35801048438353
1969,9,87.06317086933853
1969,10,98.95840513224707
1969,11,83.82644939086087
1969,12,109.79948057129761
1970,1,113.86995385589975
1970,2,103.87875861924638
1970,3,106.1971784586606
1970,4,127.95168235240558
1970,5,105.2649736331608
1970,6,121.06526829901938
1970,7,126.36618063837183
1970,8,113.70750570112449
1970,9,117.47325952412297
1970,10,152.59418156282402
1970,11,144.49938306687758
1970,12,153.24382105119085
1971,1,141.0640628611885
1971,2,148.25973611110018
1971,3,143.42161660122767
1971,4,145.6064107785206
1971,5,169.2248707564623
1971,6,160.61058945475708
1971,7,156.31985402764488
1971,8,156.12301434421286
1971,9,150.50708266147942
1971,10,150.10710278610946
1971,11,171.30828285534207
1971,12,160.70987732684213
1972,1,147.94653915981036
1972,2,156.53143480668936
1972,3,136.91710484240903
1972,4,167.21278025897237
1972,5,147.17025965826153
1972,6,133.02927774497186
1972,7,140.25202958664448
1972,8,150.55992522173207
1972,9,131.48841891149942
1972,10,136.96307416834694
1972,11,138.57400912726837
1972,12,124.10044814937955
1973,1,127.47774248328614
1973,2,113.71564203616677
1973,3,103.20292825261856
1973,4,106.53394376225646
1973,5,112.43100949915538
1973,6,119.04302051974777
1973,7,87.70160186805988
1973,8,94.94993057343564
1973,9,98.18115100501632
1973,10,80.87216513835199
1973,11,62.571050550391774
1973,12,61.26163314330687
1974,1,81.77634545396319
1974,2,84.57134048573857
1974,3,59.65648042749873
1974,4,69.90770260000424
1974,5,49.45480478526829
1974,6,60.11241115882899
1974,7,41.677477192514594
1974,8,46.39798139587373
1974,9,26.82239635886168
1974,10,2.6310313385898
1974,11,12.721501580311196
1974,12,25.534770848444065
1975,1,4.8355255579844485
1975,2,4.917874183122631
1975,3,5.105822051708534
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0
1975,9,0
1975,10,0
1975,11,0
1975,12,0
1976,1,0
1976,2,0
1976,3,0
1976,4,0
1976,5,0
1976,6,0
1976,7,0
1976,8,0
1976,9,0
1976,10,0
1976,11,0
1976,12,0
1977,1,0
1977,2,0
1977,3,0
1977,4,0
1977,5,0
1977,6,0
1977,7,0
1977,8,0
1977,9,0
1977,10,0
1977,11,0
1977,12,0
1978,1,0
1978,2,0
1978,3,0
1978,4,0
1978,5,0
1978,6,0
1978,7,0
1978,8,0
1978,9,0
1978,10,0
1978,11,0
1978,12,0
1979,1,17.114677079994806
1979,2,8.47040014767743
1979,3,1.9064118236928609
1979,4,5.061808817477836
1979,5,14.962751968935017
1979,6,12.293712673987516
1979,7,15.518819566450867
1979,8,20.9094663673954
1979,9,33.896480508663814
1979,10,46.05515100708983
1979,11,47.30489396681054
1979,12,44.256259897481016
1980,1,65.02505138098303
1980,2,53.41511730953717
1980,3,66.47323189138434
1980,4,69.611503200571
1980,5,73.06304526784658
1980,6,73.82187467152812
1980,7,90.6954546945088
1980,8,84.36653813933668
1980,9,81.92473634545986
1980,10,100.11368065329667
1980,11,95.46190018684243
1980,12,114.43235015685758
1981,1,117.0630593978227
1981,2,86.86851386795502
1981,3,128.27867519382494
1981,4,105.01861348657187
1981,5,139.39812847812584
1981,6,118.16007881609826
1981,7,118.51916442304557
1981,8,119.71601168416447
1981,9,136.95617795887944
1981,10,140.11232618481168
1981,11,148.78975510816832
1981,12,138.3206887452558
1982,1,141.82147923898057
1982,2,151.04992561013202
1982,3,144.30625446446538
1982,4,141.46089414369075
1982,5,161.62554170949142
1982,6,172.86184155922842
1982,7,163.02084841149366
1982,8,138.75668302801697
1982,9,147.97507822758985
1982,10,142.18761952834114
1982,11,171.00021472382878
1982,12,150.4156915760324
1983,1,142.9931047621576
1983,2,154.3489450629962
1983,3,153.66297645773193
1983,4,149.8155974359616
1983,5,158.36963510020803
1983,6,145.52783026840694
1983,7,138.20290900410424
1983,8,132.4978623440929
1983,9,136.3859832491502
1983,10,107.58447510627428
1983,11,132.21705164236178
1983,12,132.83988507753764
1984,1,123.85289739570324
1984,2,130.6508127825827
1984,3,143.02897452486798
1984,4,109.91294548023916
1984,5,99.05512497185212
1984,6,102.20300227207123
1984,7,90.63243163818376
1984,8,85.87868982914173
1984,9,86.67554430139529
1984,10,89.69444000034468
1984,11,76.10512138130372
1984,12,70.03377048605627
1985,1,58.86206940744254
1985,2,79.28538109468863
1985,3,73.76569070245608
1985,4,68.62168801725397
1985,5,62.13339124310159
1985,6,52.85782222778313
1985,7,62.621301391156564
1985,8,16.734131108854765
1985,9,26.57388158425369
1985,10,36.2590862232952
1985,11,37.53911491427077
1985,12,40.155250102827544
1986,1,18.216272222777043
1986,2,8.126651332949773
1986,3,0
1986,4,0
1986,5,3.457723595280717
1986,6,10.63558272223575
1986,7,0
1986,8,0
1986,9,0
1986,10,0
1986,11,0
1986,12,0
1987,1,0
1987,2,0
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0
1987,9,0
1987,10,0
1987,11,0
1987,12,0
1988,1,0
1988,2,0
1988,3,0
1988,4,0
1988,5,0
1988,6,0
1988,7,0
1988,8,0
1988,9,0
1988,10,0
1988,11,0
1988,12,0
1989,1,0
1989,2,0
1989,3,0
1989,4,0
1989,5,0
1989,6,0
1989,7,0
1989,8,0
1989,9,0
1989,10,0
1989,11,0
1989,12,0
1990,1,0
1990,2,4.532058551921029
1990,3,10.21820671314265
1990,4,1.0003836557111168
1990,5,6.282416601290205
1990,6,33.59066077374016
1990,7,30.66627666171298
1990,8,27.479936271524853
1990,9,40.88086230436608
1990,10,35.39090434605846
1990,11,66.32089625049123
1990,12,54.64367066927696
1991,1,47.602133222067714
1991,2,52.89101300954744
1991,3,71.38232707971474
1991,4,66.92893117144408
1991,5,76.66956144500223
1991,6,77.2994706094576
1991,7,95.76703724343193
1991,8,88.33426971041952
1991,9,108.0103150568375
1991,10,112.56394137991447
1991,11,108.55114200259105
1991,12,117.45165376725473
1992,1,115.14803457388963
1992,2,107.8684162504476
1992,3,127.02143761182754
1992,4,113.1214477222874
1992,5,106.3590351506007
1992,6,132.8844075631184
1992,7,136.88893496800196
1992,8,112.46216906526176
1992,9,146.6819759900085
1992,10,136.35904159158738
1992,11,147.91860461139305
1992,12,127.8012350187033
1993,1,128.1592047149394
1993,2,147.5253310913963
1993,3,156.22936554632358
1993,4,153.7672605931552
1993,5,155.58008412834312
1993,6,144.14768041688228
1993,7,149.68800843352463
1993,8,161.1027187273177
1993,9,167.9988547143355
1993,10,162.46961104727575
1993,11,144.58314959391376
1993,12,135.546303522676
1994,1,153.79979813369786
1994,2,139.99205418794915
1994,3,160.24029364600744
1994,4,146.79458664380195
1994,5,137.82069247437505
1994,6,152.05590489664402
1994,7,132.12429340221144
1994,8,141.6007320988689
1994,9,126.60454431072779
1994,10,114.978564180093
1994,11,129.17362995295477
1994,12,139.81063480299272
1995,1,130.67390809515766
1995,2,111.55450827768666
1995,3,121.02708596949769
1995,4,108.28424223131624
1995,5,112.0346112361119
1995,6,104.2281032155938
1995,7,109.02750105622391
1995,8,103.89901519078391
1995,9,99.36928614113727
1995,10,87.20121976673903
1995,11,91.85520772898916
1995,12,72.62168623583933
1996,1,79.51800754380737
1996,2,72.2662222272554
1996,3,75.60036132060878
1996,4,67.638902466477
1996,5,56.3517361386565
1996,6,40.472493224720736
1996,7,24.866530210510362
1996,8,37.15450607735094
1996,9,43.04013787757688
1996,10,17.228441394076885
1996,11,28.832069746790367
1996,12,22.27267203545932
1997,1,17.011117435355505
1997,2,18.57109607260774
1997,3,0
1997,4,14.576681922795398
1997,5,0
1997,6,5.920513379784955
1997,7,3.605981450851356
1997,8,0.7333037178086741
1997,9,0
1997,10,0
1997,11,0
1997,12,0
1998,1,0
1998,2,0
1998,3,0
1998,4,0
1998,5,0
1998,6,0
1998,7,0
1998,8,0
1998,9,0
1998,10,0
1998,11,0
1998,12,0
1999,1,0
1999,2,0
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0
1999,9,0
1999,10,0
1999,11,0
1999,12,0
2000,1,0
2000,2,0
2000,3,0
2000,4,0
2000,5,0
2000,6,0
2000,7,0
2000,8,0
2000,9,0
2000,10,1.0720486635032653
2000,11,0
2000,12,0
2001,1,0
2001,2,7.396577661137458
2001,3,0
2001,4,18.566727487327423
2001,5,14.621826355900936
2001,6,20.688632709956583
2001,7,38.52598076415599
2001,8,12.955665545915835
2001,9,58.98976932988606
2001,10,41.85563649681104
2001,11,43.95519002520008
2001,12,43.92242266330834
2002,1,55.23005468499426
2002,2,54.63692040114509
2002,3,65.34397718389067
2002,4,70.36430296384623
2002,5,68.89906997347977
2002,6,63.173555721101934
2002,7,105.11790746473528
2002,8,85.271708190224
2002,9,88.14455884306177
2002,10,109.66758609498967
2002,11,101.62586891450022
2002,12,115.14734247672821
2003,1,87.40529076611315
2003,2,96.77319796906406
2003,3,141.4997105736208
2003,4,111.86467196194411
2003,5,117.67382503813928
2003,6,130.95030096850627
2003,7,128.49840605810024
2003,8,128.17013599005838
2003,9,139.5992524740525
2003,10,153.66492757591934
2003,11,153.184771359574
2003,12,148.77936131940857
2004,1,160.41621673223025
2004,2,137.1363424604718
2004,3,148.40397450208368
2004,4,151.50777746235573
2004,5,144.36069584306324
2004,6,137.18507337664525
2004,7,147.2022401961712
2004,8,153.28650745103494
2004,9,143.12800673370796
2004,10,176.95700939809922
2004,11,156.2862345993879
2004,12,149.6105767141247
2005,1,147.88949753529963
2005,2,131.55152309992388
2005,3,153.07282055284722
2005,4,150.6584804083288
2005,5,152.04383146499757
2005,6,135.35433406361108
2005,7,140.0330835409598
2005,8,128.46218504536893
2005,9,121.92220719014941
2005,10,131.42638728827856
2005,11,129.28975963446157
2005,12,121.85432583258275
2006,1,127.31428022265185
2006,2,110.14170770634612
2006,3,119.56288774152037
2006,4,106.65557234792044
2006,5,112.34712932975546
2006,6,99.22556251391843
2006,7,70.27416343180109
2006,8,95.18008762838534
2006,9,87.91047618739344
2006,10,80.98327677875125
2006,11,99.44886086150188
2006,12,72.3753741905114
2007,1,79.80483856686557
2007,2,77.75529104733819
2007,3,64.9304612889567
2007,4,52.80090504513079
2007,5,58.11188998976658
2007,6,62.10960989877815
2007,7,31.327012017012187
2007,8,40.40781458228368
2007,9,37.977670344406285
2007,10,30.048413688131312
2007,11,23.286381776782957
2007,12,27.85515855980884
2008,1,39.59487241078844
2008,2,20.23878657064417
2008,3,9.08018795814245
2008,4,11.117412936875471
2008,5,2.954334605580036
2008,6,0
2008,7,0
2008,8,0
2008,9,0
2008,10,0
2008,11,0
2008,12,0
2009,1,0
2009,2,0
2009,3,0
2009,4,0
2009,5,0
2009,6,0
2009,7,0
2009,8,0
2009,9,0
2009,10,0
2009,11,0
2009,12,0
2010,1,0
2010,2,0
2010,3,0
2010,4,0
2010,5,0
2010,6,0
2010,7,0
2010,8,0
2010,9,0
2010,10,0
2010,11,0
2010,12,0
2011,1,0
2011,2,0
2011,3,0
2011,4,0
2011,5,0
2011,6,0
2011,7,0
2011,8,0
2011,9,0
2011,10,0
2011,11,0
2011,12,0
2012,1,0
2012,2,0
2012,3,13.428568757445959
2012,4,10.6712091067764
2012,5,8.858060578161222
2012,6,19.001836436453814
2012,7,24.149030922904743
2012,8,49.353763615326244
2012,9,38.18185611831662
2012,10,44.84188098021234
2012,11,64.81578764004675
2012,12,43.9402943920148
2013,1,64.60788806774906
2013,2,46.415757801290525
2013,3,59.12092326584628
2013,4,65.78105221279739
2013,5,74.98030619188242
2013,6,94.26246839535588
2013,7,73.17944886992852
2013,8,76.3925252767156
2013,9,81.7304419587021
2013,10,101.85857571460397
2013,11,123.7209982441632
2013,12,104.66008258795812
2014,1,102.90013940742857
2014,2,114.01671143801416
2014,3,114.72034832642402
2014,4,105.89384405891408
2014,5,130.55896080233248
2014,6,133.2305326042934
2014,7,116.68590207199756
2014,8,133.9034196954442
2014,9,131.1798685601389
2014,10,132.98120770422773
2014,11,161.03366778248423
2014,12,134.7476433050439
2015,1,140.53779376457234
2015,2,151.7773006084415
2015,3,135.16213698900162
2015,4,153.78312531257305
2015,5,164.53023647672768
2015,6,153.77752523165972
2015,7,153.31764790640665
2015,8,147.84279872549808
2015,9,150.60714407394667
2015,10,131.88493011210505
2015,11,146.43621055303038
2015,12,150.31540004009258
2016,1,141.21214375717736
2016,2,148.45207007677794
2016,3,164.0777966981057
2016,4,139.2539516228651
2016,5,143.51693806507816
2016,6,144.3764133484941
2016,7,149.58623125234448
2016,8,147.16468977063732
2016,9,143.19826133369736
2016,10,126.45947372381066
2016,11,112.98100044354746
2016,12,128.21861356383585
2017,1,128.1910446883214
2017,2,107.30605172672973
2017,3,123.63576416693965
2017,4,110.20786583758321
2017,5,96.9737464019326
2017,6,93.63394797423916
2017,7,91.9395872623062
2017,8,92.53937975772646
2017,9,80.7805026021218
2017,10,82.6133201359013
2017,11,97.26252796831272
2017,12,78.81152067412967
2018,1,68.2156843638536
2018,2,66.85487732587522
2018,3,56.510219448718274
2018,4,59.92915944952594
2018,5,68.64116890800605
2018,6,66.0438922348678
2018,7,25.881013344775145
2018,8,51.45511766926713
2018,9,36.14893103198732
2018,10,33.77564410125737
2018,11,39.45607914604809
2018,12,12.438006688780387
2019,1,18.660520348485477
2019,2,4.518031060945194
2019,3,1.2657183345188407
2019,4,1.4043409473437944
2019,5,11.869948377863789
2019,6,4.430761073224447
2019,7,0
2019,8,0
2019,9,0
2019,10,0
2019,11,0
2019,12,0
2020,1,0
2020,2,0
2020,3,0
2020,4,0
2020,5,0
2020,6,0
2020,7,0
2020,8,0
2020,9,0
2020,10,0
2020,11,0
2020,12,0
2021,1,0
2021,2,0
2021,3,0
2021,4,0
2021,5,0
2021,6,0
2021,7,0
2021,8,0
2021,9,0
2021,10,0
2021,11,0
2021,12,0
2022,1,0
2022,2,0
2022,3,0
2022,4,0
2022,5,0
2022,6,0
2022,7,0
2022,8,0
2022,9,2.5101229912338354
2022,10,0
2022,11,0
2022,12,0
2023,1,9.097402701724091
2023,2,0
2023,3,22.736212290376056
2023,4,28.073462578257164
2023,5,3.207279833162982
2023,6,37.458976350727326
2023,7,18.352575507277027
2023,8,34.10726200926603
2023,9,47.910568350616025
2023,10,52.054688292434854
2023,11,41.17125220061576
2023,12,58.23540754833349
2024,1,58.54097216593821
2024,2,66.33722755763942
2024,3,44.26218614418565
2024,4,82.23574781274476
2024,5,88.03389202035886
2024,6,67.43476176559444
2024,7,85.7258142585803
2024,8,93.67432571841907
2024,9,98.52682944507606
2024,10,89.74438058498042
2024,11,94.78214616798647
2024,12,113.723325559171
